Time (Sec);S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S22;S23;S24;S25;S26;S3;S4;S5;
15.10061066666664;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.60799999999992;99.60824479999992;99.46758559999992;
15.10525066666664;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.60799999999992;99.60824479999992;99.46748559999992;
15.10525066666664;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.60799999999992;99.60824479999992;99.43243919999992;
15.10525066666664;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.60799999999992;99.60824479999992;99.39739279999992;
15.10666666666664;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.60799999999992;99.60814479999992;99.39739279999992;
15.10666666666664;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.60799999999992;99.57309839999992;99.39739279999992;
15.125250666666641;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.60789999999992;99.57309839999992;99.39739279999992;
15.125250666666641;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.57332719999991;99.57309839999992;99.39739279999992;
15.125250666666641;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71383359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.126666666666642;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.71373359999993;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.126666666666642;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64209119999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.146666666666642;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.64199119999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.146666666666642;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.76203839999995;99.91915519999995;99.98806399999995;99.83331519999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.146666666666642;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.76193839999995;99.91915519999995;99.98806399999995;99.83321519999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.146666666666642;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.72689199999995;99.91915519999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.146666666666642;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65595199999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.91915519999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.156339999999975;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.65585199999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.91915519999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.156339999999975;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60656319999993;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.91915519999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.156666666666641;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.60646319999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.91915519999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.156666666666641;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.57141679999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.91915519999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.156666666666641;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.53684399999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.91915519999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.156666666666641;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.53684399999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.91905519999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.156666666666641;100.0;99.98806399999995;99.88434559999993;99.98806399999995;99.43078159999993;99.98806399999995;99.53684399999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.88400879999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.166666666666641;100.0;99.98796399999995;99.88424559999993;99.98806399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.88400879999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.166666666666641;100.0;99.98796399999995;99.84967279999992;99.98806399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97113279999995;99.88292479999996;99.99859999999995;99.69184559999995;99.88400879999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.166666666666641;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.97103279999995;99.88282479999995;99.99859999999995;99.69184559999995;99.88400879999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.166666666666641;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99859999999995;99.69184559999995;99.88400879999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.39739279999992;
15.170610666666642;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98806399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99859999999995;99.69184559999995;99.88400879999995;99.98806399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.36353039999992;
15.176339999999975;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.88860799999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99859999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.36353039999992;
15.176666666666641;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.88850799999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.36353039999992;
15.176666666666641;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.85298799999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.36353039999992;
15.176666666666641;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.36353039999992;
15.176666666666641;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.36353039999992;
15.176666666666641;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5378071999999;99.57309839999992;99.36353039999992;
15.17919466666664;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5378071999999;99.53923599999992;99.36353039999992;
15.180610666666642;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.186339999999975;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.18666666666664;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.67916079999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.198105333333308;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.66245839999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.199521333333308;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.64529839999992;99.93598639999995;99.84777839999995;99.99849999999995;99.69184559999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.22061066666664;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.64529839999992;99.93598639999995;99.84777839999995;99.99849999999995;99.67491439999995;99.88400879999995;99.98796399999995;99.79816879999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.22061066666664;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.43078159999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.64529839999992;99.93598639999995;99.84777839999995;99.99849999999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.230283999999974;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.60694479999992;99.64529839999992;99.93598639999995;99.84777839999995;99.99849999999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.229521333333308;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.57331119999992;99.64529839999992;99.93598639999995;99.84777839999995;99.99849999999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.230610666666642;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.53684399999992;99.98796399999995;99.62080559999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99849999999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.23952133333331;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.98796399999995;99.62080559999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99849999999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.186339999999976;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.29952133333331;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.39952133333331;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.499521333333309;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.599521333333309;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.699521333333308;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.799521333333308;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.899521333333308;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
15.999521333333307;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41385039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
16.096666666666643;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.41375039999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
16.096666666666643;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.37870399999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
16.096666666666643;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
16.09952133333331;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36353039999992;
16.105250666666645;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.36343039999991;
16.105250666666645;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.32838399999991;
16.105250666666645;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53923599999992;99.29333759999992;
16.106666666666644;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.53913599999991;99.29333759999992;
16.106666666666644;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5208759999999;99.50408959999992;99.29333759999992;
16.125250666666645;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.5207759999999;99.50408959999992;99.29333759999992;
16.125250666666645;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.48620319999989;99.50408959999992;99.29333759999992;
16.125250666666645;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64529839999992;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.126666666666644;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.64519839999991;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.126666666666644;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57331119999992;99.61015199999991;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.146666666666643;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.57321119999992;99.61015199999991;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.146666666666643;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.53863839999991;99.61015199999991;99.91905519999995;99.84777839999995;99.99506799999995;99.67491439999995;99.86707759999994;99.98796399999995;99.76430639999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.146666666666643;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.53863839999991;99.61015199999991;99.91905519999995;99.84777839999995;99.99506799999995;99.67481439999995;99.86707759999994;99.98796399999995;99.76420639999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.146666666666643;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.53863839999991;99.61015199999991;99.91905519999995;99.84777839999995;99.99506799999995;99.63976799999995;99.86707759999994;99.98796399999995;99.72915999999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.146666666666643;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60387439999994;99.84588399999993;99.53863839999991;99.61015199999991;99.91905519999995;99.84777839999995;99.99506799999995;99.60472159999995;99.86707759999994;99.98796399999995;99.72915999999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.156339999999975;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.60377439999993;99.84588399999993;99.53863839999991;99.61015199999991;99.91905519999995;99.84777839999995;99.99506799999995;99.60472159999995;99.86707759999994;99.98796399999995;99.72915999999994;99.4511567999999;99.50408959999992;99.29333759999992;
16.156339999999975;100.0;99.98796399999995;99.84967279999992;99.98796399999995;99.34365759999993;99.98796399999995;99.52014159999992;99.97103279999995;99.56872799999994;99.84588399999993;99.53863839999991;99.61015199999991;99.91905519999995;99.84777839999995;99.99506799999995;99.60472159999995;99.86707759999994;99.98796399999995;99.72915999999994;99.4511567999999;99.50408959999992;99.29333759999992;
